881;0
882;11520
883;1536
884;0
885;0
886;0
887;3840
888;0
889;0
890;2304
891;0
892;0
893;0
894;0
895;0
896;2304
897;2304
898;0
899;2304
900;0
901;1536
902;1536
903;1536
904;0
905;0
906;0
907;0
908;0
909;0
910;0
911;0
912;768
913;0
914;3840
915;1536
916;2304
917;0
918;37632
919;0
920;0
921;0
922;0
923;0
924;0
925;2304
926;0
927;38400
928;2304
929;768
930;0
931;0
932;0
933;0
934;0
935;2304
936;0
937;0
938;0
939;0
940;16896
941;2304
942;0
943;0
944;768
945;768
946;0
947;2304
948;0
949;0
950;1536
951;0
952;2304
953;0
954;0
955;0
956;0
957;0
958;0
959;768
960;1536
961;0
962;0
963;3840
964;0
965;3840
966;0
967;7680
968;3840
969;0
970;0
971;0
972;1536
973;0
974;2304
975;0
976;0
977;0
978;0
979;0
980;0
981;44544
982;0
983;0
984;0
985;0
986;0
987;3840
988;0
989;0
990;0
991;0
992;0
993;3840
994;0
995;0
996;0
997;0
998;0
999;0
1000;0
