730;6144
731;6144
732;6912
733;0
734;6144
735;6144
736;3840
737;6144
738;6144
739;11520
740;4608
741;3840
742;0
743;6144
744;3840
745;5376
746;4608
747;6144
748;0
749;5376
750;5376
751;16896
752;6144
753;10752
754;6144
755;0
756;6144
757;6144
758;4608
759;6144
760;768
761;34560
762;2304
763;6144
764;6144
765;6144
766;6144
767;6144
768;5376
769;10752
770;7680
771;3840
772;768
773;768
774;3840
775;10752
776;0
777;52224
778;1536
779;28416
780;0
781;5376
782;7680
783;9216
784;70656
785;0
786;10752
787;9984
788;11520
789;11520
790;6144
791;5376
792;0
793;6144
794;5376
795;3840
796;6144
797;5376
798;6144
799;6144
800;8448
801;8448
802;5376
803;37632
804;6912
805;6144
806;6144
807;5376
808;6144
809;2304
810;6144
811;0
812;0
813;6144
814;6144
815;17664
816;8448
817;6144
818;1536
819;768
820;6144
821;11520
822;7680
823;6144
824;6144
825;6144
826;6144
827;0
828;6144
829;55296
830;0
831;12288
832;6144
833;6144
834;6144
835;76800
836;0
837;5376
838;5376
839;48384
840;0
841;5376
842;6144
843;0
844;6144
845;5376
846;5376
847;3840
848;6144
849;768
850;6144
851;6144
852;9984
853;6144
854;5376
855;6144
856;52992
857;24576
858;6144
859;22272
860;0
861;0
862;768
863;30720
864;0
865;27648
866;8448
867;6144
868;44544
869;6144
870;8448
871;47616
872;6144
873;6144
874;6144
875;0
876;6144
877;22272
878;5376
879;42240
880;3840
881;7680
882;43776
883;6144
884;0
885;0
886;18432
887;11520
888;6144
889;6144
890;5376
891;5376
892;5376
893;11520
894;6144
895;5376
896;53760
897;9984
898;6144
899;6144
900;5376
901;6144
902;3072
903;6144
904;4608
905;0
906;1536
907;6144
908;3840
909;0
910;0
911;6144
912;6144
913;36864
914;6144
915;0
916;6144
917;5376
918;5376
919;0
920;6144
921;52224
922;6144
923;1536
924;86016
925;6144
926;0
927;61440
928;6144
929;6144
930;8448
931;0
932;12288
933;768
934;6144
935;6144
936;6144
937;768
938;768
939;6144
940;6144
941;6144
942;6144
943;34560
944;0
945;0
946;2304
947;6144
948;5376
949;0
950;6144
951;6144
952;11520
953;5376
954;4608
955;49152
956;6144
957;8448
958;5376
959;9216
960;0
961;10752
962;0
963;6144
964;0
965;0
966;0
967;43008
968;5376
969;6144
970;6144
971;11520
972;4608
973;12288
974;23040
975;86016
976;0
977;38400
978;6144
979;6144
980;9216
981;28416
982;0
983;0
984;62976
985;6144
986;3840
987;0
988;4608
989;3840
990;0
991;5376
992;43776
993;6144
994;46080
995;6144
996;62976
997;6144
998;6144
999;5376
1000;4608
